name,color,price_old,price_new,image,warranty,condition,accessories,CPU,RAM,capacity,battery
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.020.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/18/0_46266628_opporeno125g512gbbac_1744982168337.jpg,Chính hãng đến 09/02/2026,Có trầy xước,"Sách hướng dẫn,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.020.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/06/0_46056250_opporeno125g512gbhong_1741270180730.jpg,Chính hãng đến 25/01/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.020.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/06/0_46048643_opporeno125g512gbbac_1741269365035.jpg,Chính hãng đến 03/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/21/3_45978847_opporeno125g512gbhong_1740117252144.jpg,Chính hãng đến 05/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/12/0_46079702_opporeno125g512gbbac_1741787107450.jpg,Chính hãng đến 07/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/17/0_45979508_opporeno125g512gbbac_1739802111829.jpg,Chính hãng đến 14/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/10/0_46073186_opporeno125g512gbhong_1741611303077.jpg,Chính hãng đến 12/02/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/06/0_46151517_opporeno125g512gbhong_1743918226755.jpg,Chính hãng đến 05/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/02/0_46040817_opporeno125g512gbhong_1740906497387.jpg,Chính hãng đến 11/02/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/07/0_45948170_opporeno125g512gbbac_1741358222677.jpg,Chính hãng đến 08/02/2026,Có trầy xước,"Hộp, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/04/0_46026310_opporeno125g512gbhong_1741074368957.jpg,Chính hãng đến 05/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/08/0_45928984_opporeno125g512gbhong_1738976035249.jpg,Chính hãng đến 06/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/28/0_46032371_opporeno125g512gbhong_1740744634729.jpg,Chính hãng đến 09/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/22/0_46079188_opporeno125g512gbhong_1742618684549.jpg,Chính hãng đến 13/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Nâu,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/13/5_46082218_opporeno125g512gbnaudong_1741852552316.jpg,Chính hãng đến 16/02/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/04/0_46174943_opporeno125g512gbbac_1743756018376.jpg,Chính hãng đến 14/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
,,,,,,,,,,,
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/01/0_45939798_opporeno125g512gbbac_1740809724287.jpg,Chính hãng đến 09/02/2026,Có trầy xước,"Hộp, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/02/19/0_45988509_opporeno125g512gbbac_1739954816571.jpg,Chính hãng đến 05/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/22/0_46000389_opporeno125g512gbhong_1740189181389.jpg,Chính hãng đến 14/02/2026,Có trầy xước,"Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/23/0_46002161_opporeno125g512gbhong_1740280286417.jpg,Chính hãng đến 05/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Nâu,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/26/0_46021439_opporeno125g512gbnaudong_1740576965181.jpg,Chính hãng đến 04/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Nâu,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/02/18/0_45983295_opporeno125g512gbnaudong_1739870898799.jpg,Chính hãng đến 15/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,8.060.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/19/9_46113557_opporeno125g512gbbac_1742353523150.jpg,Chính hãng đến 12/02/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,8.090.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/22/2_46274986_opporeno125g512gbhong_1745313964817.jpg,Chính hãng đến 03/12/2025,Có trầy xước,"Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.350.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/19/0_46266431_opporeno125g512gbhong_1745026260554.jpg,Chính hãng đến 27/12/2025,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/22/0_46127934_opporeno125g512gbbac_1742648723525.jpg,Chính hãng đến 06/03/2026,Có trầy xước,"Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/23/0_46134364_opporeno125g512gbbac_1742718137224.jpg,Chính hãng đến 02/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/03/0_46042688_opporeno125g512gbhong_1741009400177.jpg,Chính hãng đến 01/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Nâu,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/07/0_46064553_opporeno125g512gbnaudong_1741356005654.jpg,Chính hãng đến 19/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/22/0_46079739_opporeno125g512gbbac_1742626396130.jpg,Chính hãng đến 24/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Nâu,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/15/0_46079163_opporeno125g512gbnaudong_1742030207362.jpg,Chính hãng đến 05/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/05/0_46177192_opporeno125g512gbhong_1743823086106.jpg,Chính hãng đến 27/02/2026,Có trầy xước,"Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/06/0_46035077_opporeno125g512gbbac_1741258401812.jpg,Chính hãng đến 20/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/13/0_46077293_opporeno125g512gbbac_1741846657435.jpg,Chính hãng đến 22/02/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/15/0_46098268_opporeno125g512gbhong_1742047978194.jpg,Chính hãng đến 27/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/11/0_46075883_opporeno125g512gbhong_1741685183572.jpg,Chính hãng đến 25/02/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.550.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/27/0_46298003_opporeno125g512gbbac_1745745203208.jpg,Chính hãng đến 17/03/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/18/0_46108186_opporeno125g512gbbac_1742306058054.jpg,Chính hãng đến 12/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/15/9_46224780_opporeno125g512gbhong_1744685711393.jpg,Chính hãng đến 21/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/24/8_46288992_opporeno125g512gbhong_1745481031338.jpg,Chính hãng đến 27/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/15/8_46221889_opporeno125g512gbhong_1744685399003.jpg,Chính hãng đến 16/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/03/0_46171954_opporeno125g512gbbac_1743673518162.jpg,Chính hãng đến 18/03/2026,Có trầy xước,"Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/16/8_46250749_opporeno125g512gbbac_1744789691896.jpg,Chính hãng đến 20/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/04/0_46146031_opporeno125g512gbbac_1743768955646.jpg,Chính hãng đến 14/03/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/30/0_46160348_opporeno125g512gbbac_1743327472329.jpg,Chính hãng đến 15/03/2026,Có trầy xước,"Sách hướng dẫn,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/12/0_46240319_opporeno125g512gbhong_1744443208088.jpg,Chính hãng đến 16/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/20/0_46219316_opporeno125g512gbbac_1745113453792.jpg,Chính hãng đến 19/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/21/1_46274787_opporeno125g512gbbac_1745216466596.jpg,Chính hãng đến 14/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/16/1_46220554_opporeno125g512gbhong_1744813917845.jpg,Chính hãng đến 11/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/03/18/0_46110738_opporeno125g512gbhong_1742301051561.jpg,Chính hãng đến 08/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/21/0_46123606_opporeno125g512gbhong_1742543255235.jpg,Chính hãng đến 13/03/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.600.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/03/27/1_46151306_opporeno125g512gbhong_1743061474277.jpg,Chính hãng đến 16/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Nâu,9.650.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/06/0_46179306_opporeno125g512gbnaudong_1743926382686.jpg,Chính hãng đến 01/04/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.650.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/10/0_46218152_opporeno125g512gbbac_1744289808507.jpg,Chính hãng đến 26/03/2026,Có trầy xước,"Hộp, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.650.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused/posused/2025/04/23/2_46279389_opporeno125g512gbbac_1745384194941.jpg,Chính hãng đến 06/04/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Bạc,9.650.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/09/0_46214104_opporeno125g512gbbac_1744171810523.jpg,Chính hãng đến 01/04/2026,Có trầy xước,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C - Type A, Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.650.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/06/0_46178992_opporeno125g512gbhong_1743925427664.jpg,Chính hãng đến 27/03/2026,Có trầy xước,"Sách hướng dẫn,Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại OPPO Reno12 5G 12GB/512GB,Màu: Hồng,9.650.000₫,13.990.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/13/0_46244177_opporeno125g512gbhong_1744527151822.jpg,Chính hãng đến 04/04/2026,Có trầy xước,"Cây lấy sim,Ốp lưng,Hộp,Cáp Type C - Type A,Củ sạc rời đầu Type A",MediaTek Dimensity 7300-Energy 5G 8 nhân,12 GB,512 GB,5000 mAh
Điện thoại Xiaomi Redmi 13 8GB/128GB,Màu: Vàng,2.520.000₫,4.690.000₫,https://cdnv2.tgdd.vn/posimageused//posused/2025/04/24/0_46270493_xiaomiredmi138128gvang_1745500984669.jpg,Chính hãng đến 24/04/2025,Có trầy xước,"Cây lấy sim, Ốp lưng, Hộp, Cáp Type C - Type A, Củ sạc nhanh rời đầu Type A",MediaTek Helio G91 Ultra 8 nhân,8 GB,128 GB,5030 mAh
